start,end,type,score
2019-05-06 09:15:00,2019-05-06 21:30:00,sym,a
2019-05-10 12:20:00,2019-05-10 16:00:00,sym,a
2019-05-11 15:30:00,2019-05-11 21:25:00,fal,b
2019-05-23 22:15:00,2019-05-24 01:45:00,ris,b
2019-05-24 07:35:00,2019-05-24 15:00:00,fal,b
2018-09-12 20:45:00,2018-09-13 06:00:00,sym,b
2018-09-28 17:05:00,2018-09-29 02:05:00,sym,b
2018-09-29 04:40:00,2018-09-29 07:05:00,sym,a
2019-10-01 20:50:00,2019-10-02 00:30:00,des,a
2019-10-16 05:30:00,2019-10-16 09:45:00,asc,a
2019-10-19 09:00:00,2019-10-19 17:00:00,asc,b
2019-10-19 08:00:00,2019-10-19 16:55:00,sym,a
2019-10-20 00:30:00,2019-10-20 08:30:00,fal,a
2019-10-24 05:00:00,2019-10-24 08:10:00,fal,b
2019-10-30 18:50:00,2019-10-31 00:50:00,des,a
2019-11-01 12:50:00,2019-11-01 17:10:00,ris,b
2019-11-02 02:30:00,2019-11-02 06:00:00,ris,b
2019-11-04 17:00:00,2019-11-05 01:30:00,ris,a
2019-11-06 05:00:00,2019-11-06 11:00:00,fal,b
2019-11-05 14:30:00,2019-11-05 21:30:00,sym,a
2019-11-07 15:00:00,2019-11-08 05:30:00,sym,a
2019-11-08 13:00:00,2019-11-08 16:00:00,fal,b
2019-11-13 21:00:00,2019-11-14 01:00:00,sym,a
2019-11-16 07:30:00,2019-11-16 14:10:00,fal,a
2019-11-24 00:30:00,2019-11-24 06:30:00,des,a
2021-02-27 15:15:00,2021-02-27 18:15:00,fal,b
2021-03-11 06:10:00,2021-03-11 14:40:00,des,a
2021-03-12 06:00:00,2021-03-12 12:25:00,des,b
2021-03-27 22:40:00,2021-03-28 02:00:00,ris,b
2021-03-28 21:50:00,2021-03-29 14:40:00,des,a
2021-04-11 15:00:00,2021-04-12 08:55:00,asc,a
2021-04-18 12:45:00,2021-04-18 18:45:00,sym,a
2021-04-19 14:20:00,2021-04-19 16:20:00,fal,a
2021-04-19 09:50:00,2021-04-19 13:20:00,fal,b
2021-04-21 05:20:00,2021-04-21 11:20:00,des,b
2021-04-24 02:50:00,2021-04-24 08:20:00,ris,b
2021-04-25 15:50:00,2021-04-26 04:50:00,des,a
2021-05-06 00:15:00,2021-05-06 04:50:00,fal,a
2021-05-08 01:50:00,2021-05-08 06:50:00,des,b
2021-05-07 15:50:00,2021-05-07 20:50:00,ris,b
2021-05-08 17:50:00,2021-05-08 20:40:00,fal,b
2021-05-09 00:50:00,2021-05-09 09:50:00,asc,a
2021-05-11 15:15:00,2021-05-11 19:45:00,des,a
2021-05-17 16:15:00,2021-05-17 18:45:00,des,a
2021-05-31 08:15:00,2021-05-31 13:15:00,fal,b
2021-06-29 15:25:00,2021-06-29 19:25:00,asc,a
2021-06-30 09:10:00,2021-06-30 11:50:00,sym,a
2021-07-08 20:30:00,2021-07-09 02:00:00,asc,b
2021-07-14 19:00:00,2021-07-14 21:20:00,des,b
2021-07-15 09:30:00,2021-07-15 12:10:00,des,a
2021-07-17 08:25:00,2021-07-17 13:00:00,des,a
2021-07-17 20:30:00,2021-07-18 01:30:00,ris,b
2021-07-18 23:30:00,2021-07-19 07:20:00,ris,b
2021-07-22 05:30:00,2021-07-22 18:25:00,sym,a
2021-08-03 21:00:00,2021-08-04 05:00:00,des,b
2021-08-09 04:30:00,2021-08-09 15:00:00,sym,b
2021-08-08 21:00:00,2021-08-09 03:00:00,fal,a
2021-08-09 23:00:00,2021-08-10 02:30:00,sym,a
2021-08-26 00:30:00,2021-08-26 04:15:00,ris,b
2021-09-09 06:45:00,2021-09-09 12:15:00,fal,a
2021-09-10 00:45:00,2021-09-10 07:15:00,fal,a
2021-09-11 14:45:00,2021-09-12 01:30:00,asc,a
2021-09-19 17:45:00,2021-09-20 05:45:00,sym,a
2021-09-29 08:05:00,2021-09-29 11:30:00,asc,a
2018-10-05 15:50:00,2018-10-05 18:30:00,sym,a
2018-10-06 11:05:00,2018-10-06 13:50:00,asc,b
2018-10-08 21:20:00,2018-10-09 03:50:00,des,a
2018-10-15 15:40:00,2018-10-15 18:00:00,fal,a
2018-10-15 17:10:00,2018-10-15 21:00:00,sym,b
2018-10-16 08:30:00,2018-10-16 12:10:00,sym,a
2018-10-23 15:00:00,2018-10-23 21:15:00,des,b
2018-10-30 21:10:00,2018-10-31 00:10:00,fal,a
2018-11-02 16:10:00,2018-11-02 20:10:00,fal,b
2018-11-03 17:50:00,2018-11-03 19:50:00,sym,b
2018-11-03 17:50:00,2018-11-04 03:50:00,sym,a
2018-11-06 01:00:00,2018-11-06 02:55:00,fal,a
2018-11-07 16:45:00,2018-11-07 23:00:00,sym,a
2018-11-09 22:35:00,2018-11-10 05:35:00,asc,a
2018-11-12 00:50:00,2018-11-12 04:05:00,ris,a
2018-11-12 08:10:00,2018-11-12 21:10:00,sym,b
2018-11-13 13:10:00,2018-11-13 22:10:00,des,b
2018-11-15 04:50:00,2018-11-15 08:05:00,sym,a
2018-11-16 00:10:00,2018-11-16 05:10:00,sym,a
2018-11-16 06:10:00,2018-11-16 09:10:00,ris,b
2018-11-16 20:20:00,2018-11-17 16:10:00,des,a
2018-11-18 09:10:00,2018-11-18 13:10:00,ris,a
2018-11-18 13:10:00,2018-11-18 20:10:00,fal,a
2018-11-20 17:00:00,2018-11-20 23:00:00,sym,a
2018-11-21 18:25:00,2018-11-21 22:30:00,des,a
2018-11-21 22:10:00,2018-11-22 05:10:00,des,a
2018-11-27 00:30:00,2018-11-27 04:30:00,ris,a
2018-11-29 21:40:00,2018-11-30 00:10:00,sym,b
2018-11-30 06:10:00,2018-11-30 14:10:00,ris,a
2018-12-02 18:40:00,2018-12-03 04:40:00,sym,a
2018-12-06 02:20:00,2018-12-06 06:20:00,ris,a
2018-12-06 23:45:00,2018-12-07 01:20:00,sym,a
2018-12-10 02:10:00,2018-12-10 06:10:00,sym,b
2018-12-11 10:00:00,2018-12-11 12:50:00,sym,a
2018-12-11 15:20:00,2018-12-11 21:40:00,fal,a
2018-12-15 07:15:00,2018-12-15 11:45:00,sym,a
2018-12-17 21:15:00,2018-12-18 01:45:00,sym,a
2018-12-18 23:15:00,2018-12-19 03:40:00,fal,a
2018-12-24 19:35:00,2018-12-24 23:45:00,ris,a
2018-12-25 09:35:00,2018-12-25 12:10:00,sym,a
2018-12-25 20:30:00,2018-12-25 22:15:00,sym,a
2018-12-26 23:05:00,2018-12-27 03:45:00,ris,a
2018-12-28 10:10:00,2018-12-28 14:15:00,sym,a
2018-12-30 21:55:00,2018-12-31 04:40:00,ris,a
2019-01-01 07:20:00,2019-01-01 17:20:00,ris,a
2019-01-01 17:20:00,2019-01-01 21:20:00,sym,a
2019-01-03 09:40:00,2019-01-03 13:35:00,ris,b
2019-01-03 17:40:00,2019-01-03 22:35:00,ris,b
2019-01-04 09:10:00,2019-01-04 17:10:00,ris,b
2019-01-04 17:10:00,2019-01-05 01:10:00,fal,b
2019-01-05 05:10:00,2019-01-05 14:55:00,ris,a
2019-01-05 14:55:00,2019-01-05 19:10:00,fal,a
2019-01-07 18:55:00,2019-01-08 00:10:00,ris,a
2019-01-10 15:50:00,2019-01-10 17:10:00,ris,a
2019-01-11 17:45:00,2019-01-11 22:55:00,fal,a
2019-01-12 00:10:00,2019-01-12 03:10:00,sym,b
2019-01-12 19:10:00,2019-01-13 07:10:00,ris,b
2019-01-14 16:00:00,2019-01-15 00:00:00,fal,a
2019-01-15 18:30:00,2019-01-15 22:10:00,sym,a
2019-01-16 21:10:00,2019-01-17 02:55:00,fal,b
2019-01-18 01:40:00,2019-01-18 08:10:00,ris,a
2019-01-24 09:00:00,2019-01-24 16:00:00,fal,b
2019-01-24 16:30:00,2019-01-24 20:00:00,sym,a
2019-01-27 22:30:00,2019-01-28 02:30:00,ris,a
2019-01-28 13:00:00,2019-01-28 20:00:00,sym,a
2019-01-29 15:20:00,2019-01-30 01:30:00,ris,a
2019-01-31 17:00:00,2019-02-01 04:00:00,fal,a
2019-02-02 00:00:00,2019-02-02 08:10:00,ris,a
2019-02-03 08:10:00,2019-02-03 15:20:00,des,a
2019-02-03 16:00:00,2019-02-04 02:00:00,sym,a
2019-02-05 12:00:00,2019-02-05 15:55:00,ris,a
2019-02-06 20:00:00,2019-02-07 00:00:00,fal,a
2019-02-07 12:20:00,2019-02-07 19:20:00,ris,b
2019-02-09 22:00:00,2019-02-10 06:00:00,sym,a
2019-02-10 23:00:00,2019-02-11 04:00:00,ris,a
2019-02-18 22:00:00,2019-02-19 06:00:00,ris,b
2019-02-19 19:00:00,2019-02-19 21:50:00,ris,b
2019-02-21 00:00:00,2019-02-21 06:20:00,ris,a
2019-02-21 15:00:00,2019-02-21 20:20:00,fal,a
2019-02-25 17:00:00,2019-02-25 22:00:00,ris,a
2019-03-04 14:00:00,2019-03-04 15:50:00,sym,b
2019-03-06 01:00:00,2019-03-06 08:00:00,sym,a
2019-03-06 09:00:00,2019-03-06 15:00:00,sym,a
2019-03-08 15:50:00,2019-03-09 00:00:00,sym,b
2019-03-09 06:35:00,2019-03-09 12:00:00,asc,a
2019-03-10 01:00:00,2019-03-10 07:00:00,fal,a
2019-03-10 08:00:00,2019-03-10 17:00:00,fal,a
2019-03-11 14:30:00,2019-03-11 18:00:00,sym,b
2019-03-12 23:00:00,2019-03-13 04:00:00,sym,b
2019-03-13 09:00:00,2019-03-13 13:00:00,ris,b
2019-03-14 23:00:00,2019-03-15 00:00:00,sym,b
2019-03-17 09:00:00,2019-03-17 14:15:00,fal,a
2019-03-19 13:00:00,2019-03-19 17:00:00,sym,a
2019-03-21 23:50:00,2019-03-22 02:00:00,asc,a
2019-03-25 02:25:00,2019-03-25 06:05:00,fal,b
2019-03-28 14:45:00,2019-03-28 20:00:00,sym,a
2019-03-31 09:15:00,2019-03-31 13:30:00,sym,a
2019-04-04 08:45:00,2019-04-04 10:20:00,ris,a
2019-04-05 16:00:00,2019-04-05 20:15:00,sym,a
2019-04-07 05:45:00,2019-04-07 11:15:00,sym,a
2019-04-08 05:15:00,2019-04-08 07:15:00,asc,b
2019-04-09 09:30:00,2019-04-09 12:00:00,sym,b
2019-04-09 18:00:00,2019-04-09 21:40:00,sym,a
2019-04-10 07:50:00,2019-04-10 11:25:00,ris,a
2019-04-13 09:15:00,2019-04-13 16:05:00,asc,b
2019-04-13 19:15:00,2019-04-13 23:05:00,asc,a
2019-04-14 16:35:00,2019-04-14 22:00:00,asc,a
2019-04-15 07:10:00,2019-04-15 19:35:00,des,a
2019-04-17 09:05:00,2019-04-17 15:30:00,sym,b
2019-04-17 17:05:00,2019-04-17 20:40:00,ris,b
2019-04-17 21:05:00,2019-04-17 23:35:00,fal,b
2019-04-18 15:45:00,2019-04-18 20:50:00,fal,a
2019-04-19 00:55:00,2019-04-19 04:55:00,ris,b
2019-04-21 05:35:00,2019-04-21 08:10:00,sym,b
2019-04-24 09:35:00,2019-04-24 12:20:00,asc,a
2019-04-24 16:40:00,2019-04-24 20:15:00,fal,a
2019-04-28 05:30:00,2019-04-28 12:30:00,fal,a
2019-07-02 17:00:00,2019-07-02 23:25:00,sym,a
2019-07-03 17:00:00,2019-07-04 01:00:00,ris,a
2019-07-05 08:10:00,2019-07-05 11:00:00,asc,a
2019-07-09 12:20:00,2019-07-09 15:50:00,sym,a
2019-07-15 20:30:00,2019-07-16 02:00:00,ris,b
2019-07-16 07:00:00,2019-07-16 10:10:00,sym,a
2019-07-17 11:00:00,2019-07-17 14:20:00,asc,a
2019-07-17 20:05:00,2019-07-18 00:30:00,ris,a
2019-07-19 21:05:00,2019-07-20 02:05:00,sym,a
2019-07-23 15:05:00,2019-07-23 19:50:00,fal,a
2019-07-27 21:05:00,2019-07-28 02:05:00,sym,a
2019-07-29 07:55:00,2019-07-29 10:05:00,sym,b
2019-07-29 10:05:00,2019-07-29 12:55:00,sym,b
2019-08-02 09:05:00,2019-08-02 14:05:00,sym,a
2019-08-03 14:05:00,2019-08-03 17:35:00,sym,b
2019-08-03 19:45:00,2019-08-04 04:25:00,ris,a
2019-08-08 09:05:00,2019-08-08 12:05:00,sym,a
2019-08-09 09:35:00,2019-08-09 13:40:00,des,a
2019-08-09 18:35:00,2019-08-09 21:55:00,sym,a
2019-08-09 21:55:00,2019-08-10 00:25:00,des,a
2019-08-10 04:05:00,2019-08-10 07:05:00,ris,a
2019-08-12 08:00:00,2019-08-12 14:00:00,fal,a
2019-08-13 09:30:00,2019-08-13 16:00:00,des,a
2019-08-12 21:00:00,2019-08-12 23:50:00,sym,b
2019-08-15 01:20:00,2019-08-15 05:25:00,fal,a
2019-08-16 09:05:00,2019-08-16 11:30:00,sym,a
2019-08-18 05:10:00,2019-08-18 07:40:00,asc,a
2019-08-19 11:30:00,2019-08-19 15:00:00,fal,b
2019-08-20 17:00:00,2019-08-20 22:50:00,sym,a
2019-08-22 21:00:00,2019-08-23 03:00:00,asc,a
2019-08-23 22:40:00,2019-08-24 04:00:00,asc,a
2019-08-25 07:30:00,2019-08-25 18:10:00,sym,a
2019-08-30 00:15:00,2019-08-30 09:25:00,des,b
2019-09-02 06:40:00,2019-09-02 14:40:00,sym,a
2019-09-04 00:45:00,2019-09-04 03:55:00,des,a
2019-09-04 21:45:00,2019-09-05 00:55:00,sym,a
2019-09-10 08:05:00,2019-09-10 10:45:00,asc,a
2019-09-11 19:35:00,2019-09-12 01:05:00,fal,a
2019-09-12 08:45:00,2019-09-12 15:30:00,fal,b
2019-09-13 19:35:00,2019-09-13 21:50:00,asc,a
2019-09-14 02:05:00,2019-09-14 05:15:00,fal,b
2019-09-15 06:05:00,2019-09-15 09:05:00,des,a
2019-09-16 22:05:00,2019-09-17 05:00:00,sym,a
2019-09-17 17:05:00,2019-09-17 20:50:00,sym,a
2019-09-18 10:05:00,2019-09-18 15:40:00,des,a
2019-09-21 00:45:00,2019-09-21 04:10:00,asc,a
2019-09-22 16:30:00,2019-09-22 20:55:00,sym,a
2019-09-23 00:45:00,2019-09-23 06:35:00,asc,a
2019-09-23 17:45:00,2019-09-23 22:45:00,fal,a
2019-09-25 15:45:00,2019-09-25 23:40:00,sym,a
2019-09-25 15:45:00,2019-09-26 04:45:00,sym,a
2019-09-27 23:10:00,2019-09-28 03:35:00,asc,a
2019-09-29 08:15:00,2019-09-29 12:45:00,fal,b
2018-03-02 19:40:00,2018-03-02 22:00:00,ris,b
2018-03-03 18:30:00,2018-03-03 20:20:00,sym,a
2018-03-08 01:40:00,2018-03-08 04:40:00,fal,a
2018-03-15 21:25:00,2018-03-15 22:45:00,asc,a
2018-03-18 11:30:00,2018-03-18 13:15:00,ris,a
2018-03-24 14:50:00,2018-03-24 18:20:00,fal,a
2018-03-26 00:30:00,2018-03-26 02:20:00,ris,b
2018-03-31 01:25:00,2018-03-31 03:25:00,des,a
2018-04-01 01:00:00,2018-04-01 02:05:00,ris,b
2018-04-01 06:00:00,2018-04-01 07:50:00,ris,b
2018-04-01 11:30:00,2018-04-01 14:20:00,sym,a
2018-04-04 05:30:00,2018-04-04 08:00:00,sym,a
2018-04-06 21:25:00,2018-04-06 23:20:00,ris,a
2018-04-07 01:00:00,2018-04-07 04:40:00,asc,a
2018-04-07 11:10:00,2018-04-07 14:40:00,asc,a
2018-04-09 19:30:00,2018-04-09 23:00:00,fal,a
2018-04-12 02:20:00,2018-04-12 03:40:00,sym,b
2018-04-12 20:20:00,2018-04-12 22:30:00,sym,a
2018-04-17 04:10:00,2018-04-17 09:00:00,ris,a
2018-04-21 20:30:00,2018-04-22 01:00:00,ris,a
2018-04-24 09:30:00,2018-04-24 13:20:00,sym,a
2018-04-25 14:00:00,2018-04-25 16:20:00,ris,a
2018-04-26 09:30:00,2018-04-26 13:20:00,sym,a
2018-05-04 09:00:00,2018-05-04 11:40:00,sym,b
2018-05-11 02:20:00,2018-05-11 05:10:00,fal,a
2018-05-14 14:10:00,2018-05-14 16:00:00,ris,a
2018-10-05 15:50:00,2018-10-05 18:30:00,sym,a
2018-10-08 20:30:00,2018-10-09 03:30:00,sym,a
2018-10-15 17:10:00,2018-10-15 20:25:00,sym,a
2018-10-16 08:30:00,2018-10-16 12:10:00,sym,a
2018-11-03 17:50:00,2018-11-04 03:50:00,sym,a
2018-11-07 16:45:00,2018-11-07 23:00:00,sym,b
2018-11-09 22:35:00,2018-11-10 05:35:00,asc,b
2018-11-15 04:50:00,2018-11-15 08:15:00,asc,a
2018-11-16 00:10:00,2018-11-16 05:10:00,sym,b
2018-11-18 13:10:00,2018-11-18 20:10:00,fal,a
2018-11-20 17:10:00,2018-11-20 23:00:00,asc,a
2018-11-21 18:25:00,2018-11-21 22:30:00,des,a
2018-11-21 22:10:00,2018-11-22 05:10:00,des,a
2018-11-27 00:30:00,2018-11-27 04:30:00,ris,a
2018-12-02 18:40:00,2018-12-03 04:40:00,sym,a
2018-12-06 02:20:00,2018-12-06 06:20:00,ris,a
2018-12-11 08:20:00,2018-12-11 12:50:00,sym,a
2018-12-15 07:15:00,2018-12-15 11:45:00,sym,a
2018-12-17 21:15:00,2018-12-18 01:45:00,sym,a
2018-12-24 19:15:00,2018-12-24 23:45:00,ris,b
2018-12-25 09:35:00,2018-12-25 12:00:00,sym,a
2019-01-01 07:20:00,2019-01-01 17:20:00,asc,b
2019-01-01 17:20:00,2019-01-01 21:20:00,sym,a
2019-01-05 05:10:00,2019-01-05 14:55:00,ris,a
2019-01-07 18:15:00,2019-01-08 00:10:00,ris,a
2019-01-11 17:45:00,2019-01-11 22:55:00,fal,a
2019-01-14 16:00:00,2019-01-15 00:00:00,fal,b
2019-01-15 18:30:00,2019-01-15 22:10:00,sym,b
2019-01-18 01:10:00,2019-01-18 08:10:00,ris,b
2019-01-24 09:00:00,2019-01-24 16:00:00,fal,a
2019-01-27 22:30:00,2019-01-28 02:30:00,ris,a
2019-01-29 15:20:00,2019-01-30 01:30:00,ris,a
2019-01-31 17:00:00,2019-02-01 04:00:00,fal,a
2019-02-02 00:00:00,2019-02-02 08:10:00,ris,a
2019-02-03 08:10:00,2019-02-03 15:20:00,des,a
2019-02-03 16:00:00,2019-02-04 02:00:00,sym,a
2019-02-05 12:00:00,2019-02-05 15:55:00,ris,a
2019-02-06 20:00:00,2019-02-07 00:00:00,fal,a
2019-02-21 00:10:00,2019-02-21 06:20:00,ris,a
2019-02-25 17:00:00,2019-02-25 22:00:00,ris,a
2019-03-06 01:00:00,2019-03-06 08:00:00,sym,a
2019-03-06 09:00:00,2019-03-06 15:00:00,sym,a
2019-03-09 06:35:00,2019-03-09 12:00:00,asc,a
2019-03-10 01:00:00,2019-03-10 07:00:00,fal,b
2019-03-10 08:00:00,2019-03-10 17:00:00,fal,b
2019-03-12 23:00:00,2019-03-13 04:00:00,sym,b
2019-03-19 13:00:00,2019-03-19 17:00:00,sym,a
2019-03-21 23:50:00,2019-03-22 02:00:00,asc,a
2019-03-31 09:15:00,2019-03-31 13:30:00,sym,a
2019-04-04 08:45:00,2019-04-04 10:20:00,ris,a
2019-04-05 06:45:00,2019-04-05 08:15:00,sym,b
2019-04-05 16:00:00,2019-04-05 20:15:00,sym,b
2019-04-08 05:15:00,2019-04-08 07:15:00,asc,b
2019-04-09 18:00:00,2019-04-09 21:30:00,sym,a
2019-04-13 10:50:00,2019-04-13 16:40:00,asc,a
2019-04-13 19:15:00,2019-04-13 23:05:00,asc,a
2019-04-14 16:35:00,2019-04-14 22:05:00,asc,a
2019-04-15 07:10:00,2019-04-15 19:35:00,des,a
2019-04-17 17:05:00,2019-04-17 20:40:00,ris,a
2019-04-24 09:30:00,2019-04-24 23:55:00,sym,a
2019-04-28 05:30:00,2019-04-28 12:30:00,fal,a
2021-10-21 23:15:00,2021-10-22 03:55:00,des,a
2021-10-29 23:15:00,2021-10-30 07:15:00,sym,a
2021-11-03 13:15:00,2021-11-03 19:05:00,asc,a
2021-11-20 10:35:00,2021-11-20 20:35:00,des,a
2021-12-01 01:35:00,2021-12-01 15:35:00,des,a
2021-12-11 08:15:00,2021-12-11 14:35:00,asc,a
2021-12-14 07:35:00,2021-12-14 12:35:00,sym,a
2021-12-14 20:35:00,2021-12-15 03:35:00,fal,a
2021-12-29 22:35:00,2021-12-30 07:35:00,sym,a
2022-01-16 04:25:00,2022-01-16 11:25:00,fal,a
2022-02-01 23:25:00,2022-02-02 08:25:00,sym,a
2022-03-08 04:30:00,2022-03-08 11:30:00,ris,a
2022-03-29 08:30:00,2022-03-29 14:30:00,sym,a
2022-04-12 21:30:00,2022-04-13 04:30:00,fal,b
2022-04-15 23:30:00,2022-04-16 08:30:00,asc,a
2018-06-01 07:00:00,2018-06-01 14:45:00,des,a
2018-06-02 15:45:00,2018-06-02 20:45:00,des,b
2018-06-05 04:45:00,2018-06-05 10:45:00,des,b
2018-06-06 01:45:00,2018-06-06 11:45:00,des,b
2018-07-07 08:50:00,2018-07-07 19:50:00,des,a
2018-07-21 09:50:00,2018-07-21 20:50:00,asc,a
2020-04-06 16:00:00,2020-04-06 19:55:00,ris,b
2020-04-09 13:10:00,2020-04-09 17:20:00,ris,b
2020-04-16 09:00:00,2020-04-16 13:10:00,ris,a
2020-04-20 08:15:00,2020-04-20 12:50:00,sym,a
2020-04-25 00:20:00,2020-04-25 04:45:00,asc,a
2020-04-27 07:10:00,2020-04-27 14:50:00,asc,b
2020-05-02 08:30:00,2020-05-02 12:00:00,des,b
2020-05-05 19:00:00,2020-05-05 22:00:00,des,a
2020-05-06 22:25:00,2020-05-07 01:15:00,ris,a
2020-05-08 01:00:00,2020-05-08 07:45:00,asc,b
2020-05-14 19:00:00,2020-05-14 22:50:00,fal,a
2020-05-19 03:00:00,2020-05-19 08:15:00,ris,b
2020-05-20 01:30:00,2020-05-20 06:20:00,sym,b
2020-06-05 06:40:00,2020-06-05 12:15:00,asc,a
2020-06-07 07:00:00,2020-06-07 10:20:00,sym,a
2020-06-12 08:00:00,2020-06-12 11:00:00,ris,a
2020-06-16 15:20:00,2020-06-16 18:35:00,ris,b
2020-06-18 20:55:00,2020-06-19 03:55:00,des,a
2020-07-11 18:10:00,2020-07-11 22:15:00,sym,a
2020-07-14 16:10:00,2020-07-14 18:50:00,asc,a
2020-07-28 19:20:00,2020-07-28 23:10:00,asc,b
2020-07-30 08:00:00,2020-07-30 12:50:00,fal,a
2020-08-01 16:20:00,2020-08-01 18:20:00,asc,a
2020-08-02 20:15:00,2020-08-02 23:05:00,sym,a
2020-08-03 09:20:00,2020-08-03 15:20:00,ris,a
2020-08-12 20:55:00,2020-08-13 00:20:00,ris,a
2020-08-26 03:10:00,2020-08-26 07:20:00,ris,a
2020-08-28 16:20:00,2020-08-28 21:00:00,ris,a
2020-09-02 19:55:00,2020-09-03 00:05:00,fal,a
2020-09-04 19:55:00,2020-09-04 22:40:00,ris,a
2020-09-09 03:30:00,2020-09-09 06:30:00,sym,a
2020-09-23 11:50:00,2020-09-23 16:40:00,fal,b
2020-10-28 07:35:00,2020-10-28 11:15:00,asc,a
2020-11-26 17:55:00,2020-11-26 20:35:00,ris,a
2020-12-27 01:10:00,2020-12-27 03:30:00,des,a
2020-12-28 10:45:00,2020-12-28 15:45:00,fal,a
2021-01-05 14:35:00,2021-01-05 18:25:00,ris,a
2019-12-03 18:05,2019-12-03 22:50,sym,a
2019-12-11 4:55,2019-12-11 10:55,ris,a
2019-12-11 13:55,2019-12-11 18:55,ris,a
2019-12-12 11:00,2019-12-12 14:25,fal,a
2019-12-12 23:00,2019-12-13 20:15,sym,a
2019-12-14 0:35,2019-12-14 8:00,fal,a
2019-12-15 21:15,2019-12-16 5:15,asc,a
2019-12-18 7:25,2019-12-18 12:05,ris,a
2019-12-19 22:25,2019-12-20 9:15,sym,a
2019-12-22 7:05,2019-12-22 15:35,sym,a
2019-12-31 9:20,2019-12-31 17:20,sym,a
2020-01-06 12:00,2020-01-06 17:05,des,a
2020-01-06 19:35,2020-01-06 22:45,des,a
2020-01-07 9:40,2020-01-07 13:50,fal,a
2020-01-08 12:25,2020-01-08 15:25,asc,a
2020-01-09 9:35,2020-01-10 0:35,sym,a
2020-01-10 23:05,2020-01-11 6:05,sym,a
2020-01-11 10:30,2020-01-11 15:05,fal,a
2020-01-13 1:25,2020-01-13 6:15,asc,a
2020-01-18 23:45,2020-01-19 2:50,sym,a
2020-01-20 9:00,2020-01-20 12:40,sym,a
2020-01-20 14:20,2020-01-20 16:15,asc,a
2020-01-20 23:30,2020-01-21 3:50,sym,a
2020-01-28 13:15,2020-01-28 19:00,fal,a
2020-01-29 9:45,2020-01-29 15:35,asc,a
2020-01-29 19:10,2020-01-29 22:05,fal,a
2020-01-30 9:05,2020-01-30 11:10,sym,a
2020-02-01 0:35,2020-02-01 6:10,asc,a
2020-02-01 21:30,2020-02-01 23:40,fal,a
2020-02-06 22:25,2020-02-07 1:20,sym,a
2020-02-14 19:35,2020-02-14 23:00,sym,a
2020-02-27 10:05,2020-02-27 17:35,ris,a
2020-03-07 1:05,2020-03-07 4:05,asc,a
2020-03-13 14:00,2020-03-13 16:35,sym,a
2020-03-18 5:05,2020-03-18 8:35,ris,a
2020-03-24 9:00,2020-03-24 0:10,asc,a
2020-03-26 11:10,2020-03-26 17:25,fal,a
2020-03-29 19:50,2020-03-29 23:20,sym,a
2020-03-31 23:05,2020-03-31 3:25,sym,a
